tweet_id,tweet_text,multi_label,binary_label,POS_tagging,cleanTweetTXT,tweet_length,Determiners_Count,Verbs_Count,Pronouns_Count,NominalVerbal_Count,URLs_Count,Noun_Count,Adverb_Count,Adjective_Count,Unknown_count,Interjection_count,PrePost_count
9.18E+17,The science behind the fast-moving wildfires that are devastating California https://t.co/r7WciJg7YA #SocialMedia https://t.co/5v6kNX9JXi,non_damage,non_damage,"['The', 'D', 'science', 'N', 'behind', 'P', 'the', 'D', 'fast-moving', 'A', 'wildfires', 'N', 'that', 'P', 'are', 'V', 'devastating', 'A', 'California', '^', 'https://t.co/r7WciJg7YA', 'U', '#SocialMedia', '#', 'https://t.co/5v6kNX9JXi', 'U']",science behind fast moving wildfires devastating california,13,2,1,0,0,2,2,0,2,0,0,2
9.18E+17,"Parts of northern California have been ravaged by intense wildfires that have now consumed ~100,000 acres of land: https://t.co/l9ELY3WhyI",infrastructure_damage,damage,"['Parts', 'N', 'of', 'P', 'northern', 'A', 'California', '^', 'have', 'V', 'been', 'V', 'ravaged', 'V', 'by', 'P', 'intense', 'A', 'wildfires', 'N', 'that', 'P', 'have', 'V', 'now', 'R', 'consumed', 'V', '~', ',', '100,000', '$', 'acres', 'N', 'of', 'P', 'land', 'N', ':', ',', 'https://t.co/l9ELY3WhyI', 'U']",parts northern california ravaged intense wildfires consumed acres land,19,0,5,0,0,1,4,1,2,0,0,4
9.18E+17,"Santa Rosa PD: Nuns fire rapidly approaches Oakmont, residents must leave now https://t.co/qihLJP1oYw https://t.co/i5wbZLK75s",non_damage,non_damage,"['Santa', '^', 'Rosa', '^', 'PD', '^', ':', ',', 'Nuns', 'N', 'fire', 'N', 'rapidly', 'R', 'approaches', 'V', 'Oakmont', '^', ',', ',', 'residents', 'N', 'must', 'V', 'leave', 'V', 'now', 'R', 'https://t.co/qihLJP1oYw', 'U', 'https://t.co/i5wbZLK75s', 'U']",santa rosa nuns fire rapidly approaches oakmont residents must leave,14,0,3,0,0,2,3,2,0,0,0,0
9.18E+17,@PrisonPlanet WILL HOLLYWOOD BE STRUCK NEXT? https://t.co/NfBGN1AwGO https://t.co/Ke52f4MU3R,non_damage,non_damage,"['@PrisonPlanet', '@', 'WILL', 'V', 'HOLLYWOOD', '^', 'BE', 'V', 'STRUCK', 'V', 'NEXT', 'R', '?', ',', 'https://t.co/NfBGN1AwGO', 'U', 'https://t.co/Ke52f4MU3R', 'U']",hollywood struck next,8,0,3,0,0,2,0,1,0,0,0,0
9.18E+17,"RT @NBCNews: NEW: #CanyonFire2 in Orange County, California, is now 4,000 acres, according to Cal Fire. https://t.co/oUeqzla5Js",non_damage,non_damage,"['RT', '~', '@NBCNews', '@', ':', '~', 'NEW', 'A', ':', ',', '#CanyonFire2', '#', 'in', 'P', 'Orange', '^', 'County', '^', ',', ',', 'California', '^', ',', ',', 'is', 'V', 'now', 'R', '4,000', '$', 'acres', 'N', ',', ',', 'according', 'V', 'to', 'P', 'Cal', '^', 'Fire', '^', '.', ',', 'https://t.co/oUeqzla5Js', 'U']",new orange county california acres according cal fire,18,0,2,0,0,1,1,1,1,0,0,2
9.18E+17,Massive wildfires have killed over a dozen in Northern California https://t.co/lmr83roTqO https://t.co/CrbL11Dfw7 â€” VICE News (vicenews)â€¦,human_damage,damage,"['Massive', 'A', 'wildfires', 'N', 'have', 'V', 'killed', 'V', 'over', 'P', 'a', 'D', 'dozen', 'N', 'in', 'P', 'Northern', '^', 'California', '^', 'https://t.co/lmr83roTqO', 'U', 'https://t.co/CrbL11Dfw7', 'U', 'â€', 'G', '”', ',', 'VICE', '^', 'News', '^', '(', ',', 'vicenews)â€¦', 'G']",massive wildfires killed dozen northern california vice news,16,1,2,0,0,2,2,0,1,2,0,2
9.18E+17,Good news! #California #wildfires #Horses #Healdsburg #CA á½€Eá½€Eá½€Eá½€Eá½ƒ4á½ƒ4á½ƒ4 https://t.co/ZfFzgyBOzN,non_damage,non_damage,"['Good', 'A', 'news', 'N', '!', ',', '#California', '#', '#wildfires', '#', '#Horses', '#', '#Healdsburg', '#', '#CA', '#', 'á½€Eá½€Eá½€Eá½€Eá½ƒ4á½ƒ4á½ƒ4', 'G', 'https://t.co/ZfFzgyBOzN', 'U']",good news,9,0,0,0,0,1,1,0,1,1,0,0
9.18E+17,Texas helping battle wildfires in California https://t.co/HlJqL5dLW5 https://t.co/fmDfF9CCS7,non_damage,non_damage,"['Texas', '^', 'helping', 'V', 'battle', 'N', 'wildfires', 'N', 'in', 'P', 'California', '^', 'https://t.co/HlJqL5dLW5', 'U', 'https://t.co/fmDfF9CCS7', 'U']",texas helping battle wildfires california,8,0,1,0,0,2,2,0,0,0,0,1
9.18E+17,Smokey California sunset. Too bad it's all on fire á½’5 https://t.co/WeEimbDMLq,non_damage,non_damage,"['Smokey', '^', 'California', '^', 'sunset', 'N', '.', ',', 'Too', 'R', 'bad', 'A', ""it's"", 'L', 'all', 'D', 'on', 'P', 'fire', 'N', 'á½’5', 'G', 'https://t.co/WeEimbDMLq', 'U']",smokey california sunset bad fire,11,1,0,0,1,1,2,1,1,1,0,1
9.18E+17,Northern California wildfires this week have destroyed at least seven marijuana farms https://t.co/Kdo1jiWieo https://t.co/7GWu4NjVSY,infrastructure_damage,damage,"['Northern', 'A', 'California', '^', 'wildfires', 'N', 'this', 'D', 'week', 'N', 'have', 'V', 'destroyed', 'V', 'at', 'P', 'least', 'A', 'seven', '$', 'marijuana', 'N', 'farms', 'N', 'https://t.co/Kdo1jiWieo', 'U', 'https://t.co/7GWu4NjVSY', 'U']",northern california wildfires week destroyed least marijuana farms,14,1,2,0,0,2,4,0,2,0,0,1
9.18E+17,California wildfires could adversely affect legal marijuana crops https://t.co/BwYNEmGgcN https://t.co/EumIlqVrNk,non_damage,non_damage,"['California', '^', 'wildfires', 'N', 'could', 'V', 'adversely', 'R', 'affect', 'V', 'legal', 'A', 'marijuana', 'N', 'crops', 'N', 'https://t.co/BwYNEmGgcN', 'U', 'https://t.co/EumIlqVrNk', 'U']",california wildfires could adversely affect legal marijuana crops,10,0,2,0,0,2,3,1,1,0,0,0
9.18E+17,â€œLots of rain last winter = more wildfire fuelâ€ https://t.co/RIQDLVsMbn https://t.co/2aHBA7frAL,non_damage,non_damage,"['â€œLots', 'N', 'of', 'P', 'rain', 'N', 'last', 'A', 'winter', 'N', '=', ',', 'more', 'A', 'wildfire', 'N', 'fuelâ€\x9d', 'N', 'https://t.co/RIQDLVsMbn', 'U', 'https://t.co/2aHBA7frAL', 'U']",lots rain last winter wildfire fuel,10,0,0,0,0,2,5,0,2,0,0,1
9.18E+17,@leach_deanna Satan Hates Climate Deniers: https://t.co/NfBGN1AwGO https://t.co/kJm2Mx0dqO,non_damage,non_damage,"['@leach_deanna', '@', 'Satan', '^', 'Hates', 'V', 'Climate', 'N', 'Deniers', 'N', ':', ',', 'https://t.co/NfBGN1AwGO', 'U', 'https://t.co/kJm2Mx0dqO', 'U']",satan hates climate deniers,7,0,1,0,0,2,2,0,0,0,0,0
9.18E+17,The deadly California fire aftermath shown here in new pictures https://t.co/mE9u7FjuxW https://t.co/k2e3mPDLVF,non_damage,non_damage,"['The', 'D', 'deadly', 'A', 'California', '^', 'fire', 'N', 'aftermath', 'N', 'shown', 'V', 'here', 'R', 'in', 'P', 'new', 'A', 'pictures', 'N', 'https://t.co/mE9u7FjuxW', 'U', 'https://t.co/k2e3mPDLVF', 'U']",deadly california fire aftermath shown new pictures,12,1,1,0,0,2,3,1,2,0,0,1
9.18E+17,"""In Wine Country, Wildfires Take a Toll on Vintages and Tourism"" by TIFFANY HSU via NYT https://t.co/ETptqbz1zB https://t.co/f1xDSubPA7",non_damage,non_damage,"['""', ',', 'In', 'P', 'Wine', '^', 'Country', 'N', ',', ',', 'Wildfires', 'N', 'Take', 'V', 'a', 'D', 'Toll', 'N', 'on', 'P', 'Vintages', 'N', 'and', '&', 'Tourism', 'N', '""', ',', 'by', 'P', 'TIFFANY', '^', 'HSU', '^', 'via', 'P', 'NYT', '^', 'https://t.co/ETptqbz1zB', 'U', 'https://t.co/f1xDSubPA7', 'U']",wine country wildfires take toll vintages tourism tiffany hsu via nyt,18,1,1,0,0,2,5,0,0,0,0,4
9.18E+17,No fire for miles but plenty of smoke. Sunset in Northern California. https://t.co/dsMFcyb62N,non_damage,non_damage,"['No', 'D', 'fire', 'N', 'for', 'P', 'miles', 'N', 'but', '&', 'plenty', 'N', 'of', 'P', 'smoke', 'N', '.', ',', 'Sunset', 'N', 'in', 'P', 'Northern', '^', 'California', '^', '.', ',', 'https://t.co/dsMFcyb62N', 'U']",fire miles plenty smoke sunset northern california,13,1,0,0,0,1,5,0,0,0,0,3
9.18E+17,"Battle on to halt march of Northern California fires that have killed 15, destroyed 2,000â€¦ https://t.co/mjKcDU7aim https://t.co/Kq5BOc6maR",human_damage,damage,"['Battle', 'N', 'on', 'P', 'to', 'P', 'halt', 'V', 'march', 'N', 'of', 'P', 'Northern', '^', 'California', '^', 'fires', 'V', 'that', 'O', 'have', 'V', 'killed', 'V', '15', '$', ',', ',', 'destroyed', 'V', '2,000', '$', 'â€¦', 'N', 'https://t.co/mjKcDU7aim', 'U', 'https://t.co/Kq5BOc6maR', 'U']",battle halt march northern california fires killed destroyed,18,0,5,1,0,2,3,0,0,0,0,3
9.18E+17,"Just an hour NE of the Napa fires, Placer County's sunset is shrouded in a smoky haze. #california #wildfires @spann https://t.co/pjpgsQtmDA",non_damage,non_damage,"['Just', 'R', 'an', 'D', 'hour', 'N', 'NE', 'N', 'of', 'P', 'the', 'D', 'Napa', '^', 'fires', 'N', ',', ',', 'Placer', '^', ""County's"", 'Z', 'sunset', 'N', 'is', 'V', 'shrouded', 'V', 'in', 'P', 'a', 'D', 'smoky', 'A', 'haze', 'N', '.', ',', '#california', '#', '#wildfires', '#', '@spann', '@', 'https://t.co/pjpgsQtmDA', 'U']",hour napa fires placer county sunset shrouded smoky haze,21,3,2,0,0,1,5,1,1,0,0,2
9.18E+17,Couple in California wildfire together since gradeÂ school https://t.co/hyrdPxH86b https://t.co/o3goyFunPz,human_damage,damage,"['Couple', 'A', 'in', 'P', 'California', '^', 'wildfire', 'N', 'together', 'R', 'since', 'P', 'gradeÂ', '^', 'school', 'N', 'https://t.co/hyrdPxH86b', 'U', 'https://t.co/o3goyFunPz', 'U']",couple california wildfire together since grade school,10,0,0,0,0,2,2,1,1,0,0,2
9.18E+17,"California Wine Country Ravaged by Fires That Have Forced Evacuations of 25,000 Peopleâ€¦ https://t.co/00mSe36pRN https://t.co/OLPAElOxg7",non_damage,non_damage,"['California', '^', 'Wine', '^', 'Country', 'N', 'Ravaged', 'V', 'by', 'P', 'Fires', 'V', 'That', 'O', 'Have', 'V', 'Forced', 'A', 'Evacuations', 'N', 'of', 'P', '25,000', '$', 'Peopleâ€¦', 'N', 'https://t.co/00mSe36pRN', 'U', 'https://t.co/OLPAElOxg7', 'U']",california wine country ravaged fires forced evacuations people,15,0,3,1,0,2,3,0,1,0,0,2
9.18E+17,Northern California Wildfires Are Devastating the Area's Cannabis Crop https://t.co/MuXej0WzBB #cannabis https://t.co/cY4ypEQQcg,infrastructure_damage,damage,"['Northern', 'A', 'California', '^', 'Wildfires', '^', 'Are', 'V', 'Devastating', 'A', 'the', 'D', ""Area's"", 'Z', 'Cannabis', '^', 'Crop', 'N', 'https://t.co/MuXej0WzBB', 'U', '#cannabis', '#', 'https://t.co/cY4ypEQQcg', 'U']",northern california wildfires devastating area cannabis crop,12,1,1,0,0,2,1,0,2,0,0,0
9.18E+17,California Wildfires Are a 'Larger Scale Disaster' https://t.co/bRYsrV3pvV https://t.co/X6AVsm26N0,non_damage,non_damage,"['California', '^', 'Wildfires', '^', 'Are', 'V', 'a', 'D', ""'"", ',', 'Larger', 'A', 'Scale', 'N', 'Disaster', 'N', ""'"", ',', 'https://t.co/bRYsrV3pvV', 'U', 'https://t.co/X6AVsm26N0', 'U']",california wildfires larger scale disaster,9,1,1,0,0,2,2,0,1,0,0,0
9.18E+17,[Arirang News] Wildfires ravage California https://t.co/hvTZaylQjU https://t.co/AagLiFgdAU,non_damage,non_damage,"['[', ',', 'Arirang', '^', 'News', '^', ']', ',', 'Wildfires', 'N', 'ravage', 'V', 'California', '^', 'https://t.co/hvTZaylQjU', 'U', 'https://t.co/AagLiFgdAU', 'U']",arirang news wildfires ravage california,7,0,1,0,0,2,1,0,0,0,0,0
9.18E+17,California wildfires now among deadliest in US history https://t.co/Q8OPRYbVDZ https://t.co/POsSzWr5Jx,infrastructure_damage,damage,"['California', '^', 'wildfires', 'N', 'now', 'R', 'among', 'P', 'deadliest', 'A', 'in', 'P', 'US', '^', 'history', 'N', 'https://t.co/Q8OPRYbVDZ', 'U', 'https://t.co/POsSzWr5Jx', 'U']",california wildfires among deadliest history,10,0,0,0,0,2,2,1,1,0,0,2
9.18E+17,Pence promises federal assistance amid California wildfires https://t.co/eDdEZ81b8G https://t.co/Z4qr22tt7G,non_damage,non_damage,"['Pence', '^', 'promises', 'V', 'federal', 'A', 'assistance', 'N', 'amid', 'P', 'California', '^', 'wildfires', 'N', 'https://t.co/eDdEZ81b8G', 'U', 'https://t.co/Z4qr22tt7G', 'U']",pence promises federal assistance amid california wildfires,9,0,1,0,0,2,2,0,1,0,0,1
9.18E+17,California Wildfires Leave Ash &amp; Smoke in TheirÂ Wake https://t.co/QoZc38zsIc https://t.co/YUjAUfMk23,non_damage,non_damage,"['California', '^', 'Wildfires', '^', 'Leave', '^', 'Ash', '^', '&', '&', 'Smoke', 'V', 'in', 'P', 'TheirÂ', 'D', 'Wake', 'N', 'https://t.co/QoZc38zsIc', 'U', 'https://t.co/YUjAUfMk23', 'U']",california wildfires leave ash smoke wake,11,1,1,0,0,2,1,0,0,0,0,1
9.18E+17,Ferocious wildfires turn Northern California neighborhoods to ashes https://t.co/0hZq16T1ZU https://t.co/Kk4v7wQDxl,infrastructure_damage,damage,"['Ferocious', 'A', 'wildfires', 'N', 'turn', 'V', 'Northern', 'A', 'California', '^', 'neighborhoods', 'N', 'to', 'P', 'ashes', 'N', 'https://t.co/0hZq16T1ZU', 'U', 'https://t.co/Kk4v7wQDxl', 'U']",ferocious wildfires turn northern california neighborhoods ashes,10,0,1,0,0,2,3,0,2,0,0,1
9.18E+17,Raging Wildfires Caught Sleeping Californians by Surprise https://t.co/KuNBNpFQZZ #USRC https://t.co/St2FMHTqfe,non_damage,non_damage,"['Raging', 'V', 'Wildfires', 'N', 'Caught', 'V', 'Sleeping', 'V', 'Californians', '^', 'by', 'P', 'Surprise', '^', 'https://t.co/KuNBNpFQZZ', 'U', '#USRC', '#', 'https://t.co/St2FMHTqfe', 'U']",raging wildfires caught sleeping californians surprise,10,0,3,0,0,2,1,0,0,0,0,1
9.18E+17,At Least 185 Have Been Treated for Injuries in CaliforniaÂ Wildfires https://t.co/jVUsSk16z1 https://t.co/7nblhbZUIC,non_damage,non_damage,"['At', 'P', 'Least', 'A', '185', '$', 'Have', 'V', 'Been', 'V', 'Treated', 'V', 'for', 'P', 'Injuries', 'N', 'in', 'P', 'CaliforniaÂ', '^', 'Wildfires', '^', 'https://t.co/jVUsSk16z1', 'U', 'https://t.co/7nblhbZUIC', 'U']",least treated injuries california wildfires,13,0,3,0,0,2,1,0,1,0,0,3
9.18E+17,Henry Cejudo made it out of the California wildfires intact but without his Olympic medal - https://t.co/6zactnDHLA https://t.co/ykQ7vQmFwF,human_damage,damage,"['Henry', '^', 'Cejudo', '^', 'made', 'V', 'it', 'O', 'out', 'P', 'of', 'P', 'the', 'D', 'California', '^', 'wildfires', 'N', 'intact', 'A', 'but', '&', 'without', 'P', 'his', 'D', 'Olympic', '^', 'medal', 'N', '-', ',', 'https://t.co/6zactnDHLA', 'U', 'https://t.co/ykQ7vQmFwF', 'U']",henry cejudo made california wildfires intact without olympic medal,17,2,1,1,0,2,2,0,1,0,0,3
9.18E+17,"(Vice):Why #California's #Wildfires, Like Everything Else, Keep Getting Worse : An expert.. https://t.co/Nj3CndhYOw https://t.co/isiEXhxaY4",non_damage,non_damage,"['(', ',', 'Vice', 'N', '):', ',', 'Why', 'R', ""#California's"", 'Z', '#Wildfires', '^', ',', ',', 'Like', 'P', 'Everything', 'N', 'Else', 'R', ',', ',', 'Keep', 'V', 'Getting', 'V', 'Worse', 'A', ':', ',', 'An', 'D', 'expert', 'N', '..', ',', 'https://t.co/Nj3CndhYOw', 'U', 'https://t.co/isiEXhxaY4', 'U']",vice california wildfires like everything else keep getting worse expert,14,1,2,0,0,2,3,2,1,0,0,1
9.18E+17,RT @Newsarama: PEANUTS' SCHULZ Museum Closed Due To Approaching California Wildfires https://t.co/N10JqMjoV0 https://t.co/kiO08rW8IQ,non_damage,non_damage,"['RT', '~', '@Newsarama', '@', ':', '~', 'PEANUTS', 'N', ""'"", ',', 'SCHULZ', '^', 'Museum', '^', 'Closed', 'V', 'Due', 'A', 'To', 'P', 'Approaching', 'V', 'California', '^', 'Wildfires', '^', 'https://t.co/N10JqMjoV0', 'U', 'https://t.co/kiO08rW8IQ', 'U']",peanuts schulz museum closed due approaching california wildfires,14,0,2,0,0,2,1,0,1,0,0,1
9.18E+17,California takes Washington on fire help https://t.co/RHxlKPS0w4 #Seattle https://t.co/U6t3sTZpl4,non_damage,non_damage,"['California', '^', 'takes', 'V', 'Washington', '^', 'on', 'P', 'fire', 'N', 'help', 'N', 'https://t.co/RHxlKPS0w4', 'U', '#Seattle', '#', 'https://t.co/U6t3sTZpl4', 'U']",california takes washington fire help,9,0,1,0,0,2,2,0,0,0,0,1
9.18E+17,Well-known Houston professor hit by Harvey and California wildfires https://t.co/ZQKGWqqBBR https://t.co/v4DMRWpzfs,human_damage,damage,"['Well-known', 'A', 'Houston', '^', 'professor', 'N', 'hit', 'V', 'by', 'P', 'Harvey', '^', 'and', '&', 'California', '^', 'wildfires', 'N', 'https://t.co/ZQKGWqqBBR', 'U', 'https://t.co/v4DMRWpzfs', 'U']",well known houston professor hit harvey california wildfires,11,0,1,0,0,2,2,0,1,0,0,1
9.18E+17,THICK SMOKE across Northern California as seen from NASA visible satellite images Monday.#CAfires #fire https://t.co/E0BMdt6mGW,non_damage,non_damage,"['THICK', 'A', 'SMOKE', 'N', 'across', 'P', 'Northern', '^', 'California', '^', 'as', 'P', 'seen', 'V', 'from', 'P', 'NASA', '^', 'visible', 'A', 'satellite', 'N', 'images', 'N', 'Monday', '^', '.', ',', '#CAfires', '#', '#fire', '#', 'https://t.co/E0BMdt6mGW', 'U']",thick smoke across northern california seen nasa visible satellite images monday,16,0,1,0,0,1,3,0,2,0,0,3
9.18E+17,"#California wildfire kills 15, destroy 1,500 homes; centenarian and 98yo wife among victims https://t.co/fU3uEnPc7C https://t.co/ukdH6qKgfH",human_damage,damage,"['#California', '#', 'wildfire', 'N', 'kills', 'V', '15', '$', ',', ',', 'destroy', 'V', '1,500', '$', 'homes', 'N', ';', ',', 'centenarian', 'N', 'and', '&', '98yo', 'D', 'wife', 'N', 'among', 'P', 'victims', 'N', 'https://t.co/fU3uEnPc7C', 'U', 'https://t.co/ukdH6qKgfH', 'U']",wildfire kills destroy homes centenarian wife among victims,15,1,2,0,0,2,5,0,0,0,0,1
9.18E+17,Former Royal Bret Saberhagen forced to flee California fire twice in one night https://t.co/ZWGdXVv3mJ https://t.co/CI6OJSxvmN,human_damage,damage,"['Former', 'A', 'Royal', '^', 'Bret', '^', 'Saberhagen', '^', 'forced', 'V', 'to', 'P', 'flee', 'V', 'California', '^', 'fire', 'N', 'twice', 'R', 'in', 'P', 'one', '$', 'night', 'N', 'https://t.co/ZWGdXVv3mJ', 'U', 'https://t.co/CI6OJSxvmN', 'U']",former royal bret saberhagen forced flee california fire twice night,15,0,2,0,0,2,2,1,1,0,0,2
9.18E+17,"Manager confirms Henry Cejudo will fight at UFC 218, despite injuries from California fire : https://t.co/o3im5Ck2v9 https://t.co/MLbZyrrIBM",non_damage,non_damage,"['Manager', 'N', 'confirms', 'V', 'Henry', '^', 'Cejudo', '^', 'will', 'V', 'fight', 'V', 'at', 'P', 'UFC', '^', '218', '$', ',', ',', 'despite', 'P', 'injuries', 'N', 'from', 'P', 'California', '^', 'fire', 'N', ':', ',', 'https://t.co/o3im5Ck2v9', 'U', 'https://t.co/MLbZyrrIBM', 'U']",manager confirms henry cejudo fight ufc despite injuries california fire,16,0,3,0,0,2,3,0,0,0,0,3
9.18E+17,RT @tmj4: JUST IN: Elderly Wisconsin-natives killed in California wildfires. https://t.co/qTOXuc9Lne https://t.co/TnxMt05pJX,human_damage,damage,"['RT', '~', '@tmj4', '@', ':', '~', 'JUST', 'R', 'IN', 'P', ':', ',', 'Elderly', 'A', 'Wisconsin-natives', '^', 'killed', 'V', 'in', 'P', 'California', '^', 'wildfires', 'N', '.', ',', 'https://t.co/qTOXuc9Lne', 'U', 'https://t.co/TnxMt05pJX', 'U']",elderly wisconsin natives killed california wildfires,13,0,1,0,0,2,1,1,1,0,0,2
9.18E+17,'13 Reasons Why' Season 2 Shuts Down Production Due to California Wildfires https://t.co/kgjlmT8aMX https://t.co/aRiEHu9osp,non_damage,non_damage,"[""'"", ',', '13', '$', 'Reasons', 'N', 'Why', 'R', ""'"", ',', 'Season', 'N', '2', 'P', 'Shuts', 'V', 'Down', 'T', 'Production', 'N', 'Due', 'A', 'to', 'P', 'California', '^', 'Wildfires', '^', 'https://t.co/kgjlmT8aMX', 'U', 'https://t.co/aRiEHu9osp', 'U']",reasons season shuts production due california wildfires,14,0,1,0,0,2,3,1,1,0,0,2
9.18E+17,RT @benwizner: Trump en route to California to toss water balloons at wildfires. https://t.co/Wkq07J3e1n,non_damage,non_damage,"['RT', '~', '@benwizner', '@', ':', '~', 'Trump', '^', 'en', '^', 'route', 'N', 'to', 'P', 'California', '^', 'to', 'P', 'toss', 'V', 'water', 'N', 'balloons', 'N', 'at', 'P', 'wildfires', 'N', '.', ',', 'https://t.co/Wkq07J3e1n', 'U']",trump route california toss water balloons wildfires,15,0,1,0,0,1,4,0,0,0,0,3
9.18E+17,RT @a_lexia707: on fire just like california #GayFever https://t.co/z3dIBYSR5J,non_damage,non_damage,"['RT', '~', '@a_lexia707', '@', ':', '~', 'on', 'P', 'fire', 'N', 'just', 'R', 'like', 'P', 'california', '^', '#GayFever', '#', 'https://t.co/z3dIBYSR5J', 'U']",fire like california,10,0,0,0,0,1,1,1,0,0,0,2
9.18E+17,"Vintners inspect grapes, check buildings after California wildfires https://t.co/LapqoKhYbh https://t.co/dph5ng43X4",infrastructure_damage,damage,"['Vintners', '^', 'inspect', 'V', 'grapes', 'N', ',', ',', 'check', 'V', 'buildings', 'N', 'after', 'P', 'California', '^', 'wildfires', 'N', 'https://t.co/LapqoKhYbh', 'U', 'https://t.co/dph5ng43X4', 'U']",vintners inspect grapes check buildings california wildfires,10,0,2,0,0,2,3,0,0,0,0,1
9.18E+17,"Photo gallery: Northern California fires scorch up to 100,000 acres. https://t.co/pkrwHoAzKk Photo by @bvdbrug https://t.co/9BkZ8KgJKH",infrastructure_damage,damage,"['Photo', 'N', 'gallery', 'N', ':', ',', 'Northern', 'A', 'California', '^', 'fires', 'N', 'scorch', 'V', 'up', 'T', 'to', 'P', '100,000', '$', 'acres', 'N', '.', ',', 'https://t.co/pkrwHoAzKk', 'U', 'Photo', 'N', 'by', 'P', '@bvdbrug', '@', 'https://t.co/9BkZ8KgJKH', 'U']",photo gallery northern california fires scorch acres photo,15,0,1,0,0,2,5,0,1,0,0,2
9.18E+17,RT @MariaVinci7: Pray for victims of California #wildfires á½’5â¤á½¤Fâ¤á½’5 https://t.co/ov70Qg2pF9,human_damage,damage,"['RT', '~', '@MariaVinci7', '@', ':', '~', 'Pray', 'V', 'for', 'P', 'victims', 'N', 'of', 'P', 'California', '^', '#wildfires', 'N', 'á½’5â\x9d¤á½¤Fâ\x9d¤á½’5', '$', 'https://t.co/ov70Qg2pF9', 'U']",pray victims california wildfires,11,0,1,0,0,1,2,0,0,0,0,2
9.18E+17,Barry Bonds among pro athletes who fled golf club ahead of California wildfires https://t.co/19nDzvw4e7 https://t.co/k9rN9Bqdzh,human_damage,damage,"['Barry', '^', 'Bonds', 'N', 'among', 'P', 'pro', 'A', 'athletes', 'N', 'who', 'O', 'fled', 'V', 'golf', 'N', 'club', 'N', 'ahead', 'R', 'of', 'P', 'California', '^', 'wildfires', 'N', 'https://t.co/19nDzvw4e7', 'U', 'https://t.co/k9rN9Bqdzh', 'U']",barry bonds among pro athletes fled golf club ahead california wildfires,15,0,1,1,0,2,5,1,1,0,0,2
9.18E+17,More evacuations ordered as deadly wildfires scorch Northern California https://t.co/QkyoDLtTMv https://t.co/5ZhZl1X5wO,human_damage,damage,"['More', 'A', 'evacuations', 'N', 'ordered', 'V', 'as', 'R', 'deadly', 'A', 'wildfires', 'N', 'scorch', 'N', 'Northern', 'A', 'California', '^', 'https://t.co/QkyoDLtTMv', 'U', 'https://t.co/5ZhZl1X5wO', 'U']",evacuations ordered deadly wildfires scorch northern california,11,0,1,0,0,2,3,1,3,0,0,0
9.18E+17,#Prayers. May it #rain enough to stop this #fire! á½¤Fá½¡E #anaheim #california #247publicadjusters Let us help. https://t.co/X6Z1pQlls0,non_damage,non_damage,"['#Prayers', '#', '.', ',', 'May', 'V', 'it', 'O', '#rain', 'V', 'enough', 'R', 'to', 'P', 'stop', 'V', 'this', 'D', '#fire', 'N', '!', ',', 'á½¤Fá½¡E', 'G', '#anaheim', '#', '#california', '#', '#247publicadjusters', '#', 'Let', 'V', 'us', 'O', 'help', 'V', '.', ',', 'https://t.co/X6Z1pQlls0', 'U']",may rain enough stop fire let help,17,1,5,2,0,1,1,1,0,1,0,1
9.18E+17,(Edmonton Sun):Former #Edmonton #Oilers goalie Grant Fuhr escapes wildfires in California.. https://t.co/Cw1wkHpWcX https://t.co/292PN2nUep,non_damage,non_damage,"['(', ',', 'Edmonton', '^', 'Sun', '^', '):', ',', 'Former', 'A', '#Edmonton', '#', '#Oilers', '^', 'goalie', '^', 'Grant', '^', 'Fuhr', '^', 'escapes', 'V', 'wildfires', 'N', 'in', 'P', 'California', '^', '..', ',', 'https://t.co/Cw1wkHpWcX', 'U', 'https://t.co/292PN2nUep', 'U']",edmonton sun former oilers goalie grant fuhr escapes wildfires california,14,0,1,0,0,2,1,0,1,0,0,1
9.18E+17,https://t.co/w3ZGEN0vEt Residents Back To California After Wild Forest Fire Burns Down https://t.co/nQWxjBTpCB,non_damage,non_damage,"['https://t.co/w3ZGEN0vEt', 'U', 'Residents', 'N', 'Back', 'R', 'To', 'P', 'California', '^', 'After', 'P', 'Wild', '^', 'Forest', '^', 'Fire', '^', 'Burns', '^', 'Down', '^', 'https://t.co/nQWxjBTpCB', 'U']",residents back california wild forest fire burns,12,0,0,0,0,2,1,1,0,0,0,2
9.18E+17,Can all my friends and followers share and post in all social media ? ---CALIFORNIA BURNED CAT FROM WILDFIRES --- https://t.co/orDzEWIUJD,non_damage,non_damage,"['Can', 'V', 'all', 'X', 'my', 'D', 'friends', 'N', 'and', '&', 'followers', 'N', 'share', 'V', 'and', '&', 'post', 'V', 'in', 'P', 'all', 'D', 'social', 'A', 'media', 'N', '?', ',', '---', 'G', 'CALIFORNIA', '^', 'BURNED', 'V', 'CAT', '^', 'FROM', 'P', 'WILDFIRES', '^', '---', 'G', 'https://t.co/orDzEWIUJD', 'U']",friends followers share post social media california burned cat wildfires,21,2,4,0,0,1,3,0,1,2,0,2
